in-plane angle-from-z,ic+,ic-,center+,center-,ic+ from fit,ic- from fit,rmse+,rmse-,#points in +fit,#points in -fit,datafile,delta,sigma,delta_err,sigma_err,eta,eta_err
0.0,2.56089216538581e-06,-2.310720295097174e-06,-1.489354279543292e-06,2.2141828561118743e-05,2.558029391445504e-06,-2.3087979273473475e-06,2.744455717610744e-09,1.788286661797606e-09,43,45,2023/06/Data_0616/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-165.hdf5,2.492314640981566e-07,4.8668273187928516e-06,3.2756688432577445e-09,3.2756688432577445e-09,0.051210254190809254,0.0006739423901189798
15.0,2.4844649107719457e-06,-2.2450689643532707e-06,-2.60351009749866e-05,-3.107087305520165e-06,2.4807956378459883e-06,-2.2449471390794634e-06,1.8206573630245123e-09,2.247352353659778e-09,41,45,2023/06/Data_0616/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-168.hdf5,2.358484987665249e-07,4.725742776925452e-06,2.8922976740016775e-09,2.8922976740016775e-09,0.049907180712016434,0.0006127920058527449
30.0,2.298939580862229e-06,-2.1135333890866448e-06,-2.3305615930855253e-05,-5.129734122503017e-06,2.2980863635300248e-06,-2.111097481414535e-06,1.958535327195944e-09,1.3987623503612603e-09,41,45,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-169.hdf5,1.8698888211548974e-07,4.40918384494456e-06,2.4067398572888346e-09,2.4067398572888346e-09,0.042408955646039956,0.0005463376565944877
45.0,2.0924132495422965e-06,-1.970221832691291e-06,-1.0249945678920214e-05,4.106534239929588e-06,2.0912258371686858e-06,-1.9693188930178e-06,1.2876138497979244e-09,1.4937300323908703e-09,45,43,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-171.hdf5,1.2190694415088562e-07,4.060544730186486e-06,1.972100107970653e-09,1.972100107970653e-09,0.03002231283025095,0.0004858926091263516
60.0,1.9259580376212707e-06,-1.8537595063668665e-06,-6.361071785184416e-06,5.235122989507127e-06,1.924579050839557e-06,-1.8539259040352163e-06,8.23960416809275e-10,1.36025308358933e-09,37,35,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-172.hdf5,7.065314680434047e-08,3.778504954874773e-06,1.590345629063945e-09,1.590345629063945e-09,0.018698704288633662,0.000420966400523798
75.0,1.8181447747237672e-06,-1.788315400527488e-06,1.2270776475869703e-06,1.116307832457192e-05,1.8176452712077587e-06,-1.7874188789676506e-06,7.355798896102989e-10,1.0117633741817683e-09,37,35,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-173.hdf5,3.022639224010818e-08,3.6050641501754093e-06,1.2508968380065465e-09,1.2508968380065465e-09,0.008384425624891438,0.0003469954356614902
90.0,1.7728870514095802e-06,-1.7777829567488395e-06,1.242821660951761e-05,2.1727545732535948e-05,1.7725867175157876e-06,-1.7774877304639097e-06,4.939285447995565e-10,1.0025491290862964e-09,35,33,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-174.hdf5,-4.90101294812211e-09,3.5500744479796972e-06,1.117618075909431e-09,1.117618075909431e-09,-0.0013805380760144946,0.0003148156911387934
105.0,1.78397832946715e-06,-1.8240156161951576e-06,1.6485045971959606e-05,2.6478414681109424e-05,1.782847093295411e-06,-1.822577965614916e-06,6.191672583838587e-10,1.042170220171503e-09,33,31,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-175.hdf5,-3.973087231950505e-08,3.605425058910327e-06,1.2122239321457496e-09,1.2122239321457496e-09,-0.011019747095093685,0.00033624261028987956
120.0,1.841040714724815e-06,-1.920835299078377e-06,1.1415096043581394e-05,2.274820948539597e-05,1.8406166776978773e-06,-1.9212965025252366e-06,8.197598226275867e-10,1.415282594545775e-09,35,33,2023/06/Data_0617/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-176.hdf5,-8.067982482735934e-08,3.761913180223114e-06,1.6355521970327432e-09,1.6355521970327432e-09,-0.021446487721062803,0.00043486604103712016
135.0,1.9517386742708657e-06,-2.0866362344260813e-06,1.0599702266380923e-05,2.418121682673208e-05,1.9520576085926925e-06,-2.084980612681177e-06,9.262000908557675e-10,2.3509783228701112e-09,47,43,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-177.hdf5,-1.329230040884845e-07,4.03703822127387e-06,2.5268450057149117e-09,2.5268450057149117e-09,-0.032925872088112464,0.0006262547414572824
150.0,2.0944425009856853e-06,-2.2911007674839183e-06,1.3087947886952367e-05,2.915591396751864e-05,2.093757401008182e-06,-2.286193420266514e-06,1.131037244575553e-09,2.8111102566094352e-09,45,43,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-177.hdf5,-1.9243601925833187e-07,4.379950821274696e-06,3.0301132195731275e-09,3.0301132195731275e-09,-0.04393565752464939,0.0006924818361549084
165.0,2.234913986050592e-06,-2.4856977526168527e-06,2.188222594699503e-05,4.260592334370906e-05,2.233743219861054e-06,-2.4783362022493312e-06,1.3055245475666727e-09,3.6430776499352494e-09,43,39,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-177.hdf5,-2.4459298238827727e-07,4.712079422110385e-06,3.869936576709869e-09,3.869936576709869e-09,-0.051907652753172856,0.0008223856835836847
180.0,2.305654243689308e-06,-2.5724478651127668e-06,3.596679318347226e-05,5.9821789221295225e-05,2.3052399907410115e-06,-2.5681124497076246e-06,1.232487538724334e-09,5.4736692462723945e-09,41,37,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-177.hdf5,-2.6287245896661313e-07,4.873352440448636e-06,5.610711233943426e-09,5.610711233943426e-09,-0.05394078556370804,0.0011529779263735956
195.0,2.249451099613288e-06,-2.5017928104955696e-06,2.069102917769057e-05,4.525513336464206e-05,2.248914539128273e-06,-2.498400178990643e-06,1.0200855175675567e-09,5.3521132365402124e-09,37,31,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-178.hdf5,-2.4948563986236975e-07,4.747314718118916e-06,5.4484576312842906e-09,5.4484576312842906e-09,-0.052553001997142995,0.0011492762944479461
210.0,2.1070243371928194e-06,-2.3132902802608195e-06,1.4681154337001492e-05,3.52645034972492e-05,2.1064044766605125e-06,-2.3110674552100883e-06,7.92699594932546e-10,3.0695116121626422e-09,35,35,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-179.hdf5,-2.0466297854957582e-07,4.4174719318706e-06,3.1702167410143313e-09,3.1702167410143313e-09,-0.046330340454004935,0.0007184238863109359
225.0,1.962296587449812e-06,-2.1091230231870664e-06,-1.45618366138709e-06,1.5420511378723494e-05,1.961609245696112e-06,-2.107019231033058e-06,7.70729323253883e-10,1.809019579575501e-09,33,35,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-180.hdf5,-1.4540998533694592e-07,4.06862847672917e-06,1.9663609864444807e-09,1.9663609864444807e-09,-0.03573931268697287,0.00048360680064123075
240.0,1.847826032239383e-06,-1.939454419709746e-06,-1.076083364314458e-05,2.436186074558783e-06,1.847665151706284e-06,-1.9377199018118592e-06,4.84711741980893e-10,1.4665629665917571e-09,33,33,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-181.hdf5,-9.005475010557521e-08,3.7853850535181433e-06,1.5445881029557903e-09,1.5445881029557903e-09,-0.02379011615261654,0.0004081553433164274
255.0,1.7802081671332751e-06,-1.828943304487036e-06,-2.1208084594937664e-05,-1.010787521546779e-05,1.7798015226634668e-06,-1.8268783427025624e-06,7.634847206245163e-10,9.868087567030451e-10,33,35,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-182.hdf5,-4.7076820039095574e-08,3.606679865366029e-06,1.247678019736224e-09,1.247678019736224e-09,-0.013052674979878736,0.0003459648060516093
270.0,1.767325278661132e-06,-1.7807136485518294e-06,-2.652191193271148e-05,-1.6465672885170742e-05,1.7676520745538584e-06,-1.7800320844412436e-06,6.25571930480249e-10,9.659863556402619e-10,35,35,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-183.hdf5,-1.2380009887385268e-08,3.547684158995102e-06,1.1508561506495675e-09,1.1508561506495675e-09,-0.003489603169999204,0.0003243984261924688
285.0,1.810507188122901e-06,-1.7878441639592655e-06,-2.496614162040479e-05,-1.3261182985317835e-05,1.8094521894077336e-06,-1.787503070050921e-06,6.263984711131162e-10,9.627252172962601e-10,35,37,2023/06/Data_0618/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-184.hdf5,2.1949119356812565e-08,3.596955259458655e-06,1.148570802619926e-09,1.148570802619926e-09,0.0061021385515136846,0.0003193234565668277
300.0,1.911901179373962e-06,-1.8506407914858009e-06,-2.333917175058439e-05,-1.1168166990690782e-05,1.911614533241423e-06,-1.850207269610385e-06,8.24861141860585e-10,1.2396607847640547e-09,45,45,2023/06/Data_0619/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-185.hdf5,6.140726363103821e-08,3.761821802851808e-06,1.489011337980131e-09,1.489011337980131e-09,0.016323809805261335,0.00039587460247463425
315.0,2.0741569014820022e-06,-1.960679440969569e-06,-1.659082271350451e-05,-1.9808969726099493e-06,2.0720255504687336e-06,-1.9597461043372064e-06,1.345611070722662e-09,1.4148782166102907e-09,45,43,2023/06/Data_0619/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-185.hdf5,1.1227944613152722e-07,4.03177165480594e-06,1.9525751000895472e-09,1.9525751000895472e-09,0.027848662013804336,0.0004844848067842275
330.0,2.2785352414288703e-06,-2.0990501996706293e-06,-1.923856762352476e-05,-1.4150350636148123e-06,2.275829431572109e-06,-2.098617496246872e-06,1.961136583366249e-09,1.8353618308114278e-09,45,45,2023/06/Data_0619/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-185.hdf5,1.772119353252369e-07,4.374446927818981e-06,2.686002559309451e-09,2.686002559309451e-09,0.04051070643885752,0.0006145246982819314
345.0,2.468188142307158e-06,-2.235445958655877e-06,-3.32071344432346e-05,-1.281783299006019e-05,2.46626295917599e-06,-2.23589662375984e-06,2.3208542809652072e-09,1.748954608930218e-09,41,47,2023/06/Data_0619/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-185.hdf5,2.3036633541615016e-07,4.70215958293583e-06,2.9060638013596295e-09,2.9060638013596295e-09,0.04899160297582226,0.0006187687154929954
360.0,2.558543743469785e-06,-2.3087533852081715e-06,-4.800799830045499e-05,-2.5548359945538592e-05,2.5559283048085697e-06,-2.30570484426678e-06,1.735362538360598e-09,2.1121607899090696e-09,39,45,2023/06/Data_0619/JS633-W2_Wsc@v3.1_Wsc=0.6um-NNW_WFS01-185.hdf5,2.5022346054178994e-07,4.8616331490753495e-06,2.7336251282819746e-09,2.7336251282819746e-09,0.05146901316266136,0.000563029627528067
